keyword,status,library_id,date,page_name,page_link,sponsored,ad_text,media_url
online casino,Inactive,1036655025035424,1 Apr 2025 - 28 May 2025,Huuuge Casino,https://web.facebook.com/huuugecasino/,Yes,Be the dragon warrior and win big!,https://video.fpnh5-1.fna.fbcdn.net/o1/v/t2/f2/m69/AQNxOoElP9ZQurfgAFOQAFtrjIbLs833f4tCAVwHOiQah0DTMlzuarlbRf3DA9uslaw9Qd_PtDeI7CO3sT5H0i5v.mp4?strext=1&_nc_cat=105&_nc_oc=Adpb0r-myzWkH0joQz_umq0w9m27RU2GpRHIO1O_x4oxmiQs81ufQL8NCXxSTcGS-68&_nc_sid=8bf8fe&_nc_ht=video.fpnh5-1.fna.fbcdn.net&_nc_ohc=pLNCb1kvUo4Q7kNvwHwN8Mi&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLmFzaWNfaHExX3NkX3Byb2dyZXNzaXZlIiwieHB2X2Fzc2V0X2lkIjo5NTY0MjEwMzk3MDM2MDgyLCJhc3NldF9hZ2VfZGF5cyI6MTcxLCJ2aV91c2VjYXNlX2lkIjoxMDY4MCwiZHVyYXRpb25fcyI6MzAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=SsWK1ow2gbM9hJGaVUkbkg&_nc_ss=7f289&_nc_zt=28&oh=00_Af5dvv3jRMLmQg3PXZzn19R4URzbGZJnAoHmvcKoF8GXOQ&oe=6A0B6281
online casino,Inactive,3041113879408132,9 Mar 2026 - 12 Mar 2026,Chris Reader,https://web.facebook.com/61554255891402/,Yes,,
online casino,Inactive,1464995454663302,3 Jul 2025 - 28 Jul 2025,LavaGaming,https://web.facebook.com/lavagaming.studios/,Yes,"Imagine a casino with an engaging atmosphere that goes beyond its physical walls 🔥

Every land-based casino can turn in-person games into an online platform with LavaGaming's Land-to-Live Casino solution.

✅ The Land-to-Live Casino solution transforms a land-based casino system into an online platform, ensuring a smooth transition without any issues. LavaGaming provides all the necessary equipment, software, and staff training, allowing you to launch your online presence.

Unlock the full potential of your land-based casino by Contacting LavaGaming today to discuss your vision:

📧 info@lavagaming.com
📧 marketing@lavagaming.com
🌎 
#LavaGaming #LiveCasinoProvider #LandToLive",https://scontent.fpnh5-3.fna.fbcdn.net/v/t39.35426-6/482028698_620937584231996_5882128209529948457_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6tJzPWB9sh8Q7kNvwEwFZU3&_nc_oc=Adr-l7uoUxv7y2-0mtNOHwG9dsGQPRJd2Y3f4DEthAJW8X8cef81BOmhqI2Owqnxeqc&_nc_zt=14&_nc_ht=scontent.fpnh5-3.fna&_nc_gid=SsWK1ow2gbM9hJGaVUkbkg&_nc_ss=7f289&oh=00_Af5wlb1j3IV-X-TAPIW9GLEIgT2d5Nrkg9g4qS3_rFva8g&oe=6A0B770F
online casino,Inactive,982268080862510,4 May 2026 - 10 May 2026,Ns-Owl-001,https://web.facebook.com/61585017485587/,Yes,बहिष्कृत से बादशाह,https://video.fpnh5-3.fna.fbcdn.net/o1/v/t2/f2/m412/AQN1h8KC2dbkx3MlZ1wkZs9sz_FUxp5L7iRjcSm1In7h2gj9oVxSFdPkV_VxN0cT0IvvbGTMS8v4lz5csueg1A4ncJ3I03zQLf-1PzkY0w.mp4?_nc_cat=108&_nc_oc=AdrsDWGB2_oU5BUKM67KNrk0icwOAZ0poYY0LQoWptK6s0eFnqooIpJ4PRxbYck2pgQ&_nc_sid=8bf8fe&_nc_ht=video.fpnh5-3.fna.fbcdn.net&_nc_ohc=9f6m8rSw-3wQ7kNvwFIKDfR&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjA2MzkzNDE3MDg1NzM2OCwiYXNzZXRfYWdlX2RheXMiOjEyLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6ODM1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=SsWK1ow2gbM9hJGaVUkbkg&_nc_ss=7f289&_nc_zt=28&oh=00_Af59iom_tOdOIATOX-teai_oWv16Qae7-LjASiIYUqgNiw&oe=6A0B820A
online casino,Inactive,1073904404377955,2 Aug 2025 - 5 Aug 2025,Advertising Standards,https://l.facebook.com/l.php?u=https%3A%2F%2Ftransparency.meta.com%2Fpolicies%2Fad-standards%2F&h=AUCUg8CbmpULivhCdN7w2iCwGkoT6eYC8wDyItYC8DRwF-kDonJzWUbwVeqE5aa7X2ICOqbhCiZ6RDSO3W571_BOry8Fzyq3dxhk-4aiS-p7hHwOOoAN4UE9DrFkMEwqiOC2nWJt6usrN_hm8jHaokv_hgs,Yes,,
online casino,Inactive,2236003850542724,19 Apr 2026 - 21 Apr 2026 · Total active time 20 hrs,TITAN MEDIA,https://web.facebook.com/61574043158191/,Yes,,
online casino,Inactive,1559656365075956,25 Dec 2025 - 6 Feb 2026,Advertising Standards,https://l.facebook.com/l.php?u=https%3A%2F%2Ftransparency.meta.com%2Fpolicies%2Fad-standards%2F&h=AUCUg8CbmpULivhCdN7w2iCwGkoT6eYC8wDyItYC8DRwF-kDonJzWUbwVeqE5aa7X2ICOqbhCiZ6RDSO3W571_BOry8Fzyq3dxhk-4aiS-p7hHwOOoAN4UE9DrFkMEwqiOC2nWJt6usrN_hm8jHaokv_hgs,Yes,,
online casino,Inactive,2982546458612811,11 Apr 2026 - 16 Apr 2026,NS-ZA,https://web.facebook.com/61580738661688/,Yes,"Harus nonton episode keenam, benar-benar seru banget!",https://video.fpnh5-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQPIwvvtpGwqEvl3AoAO7s88KnSjDRmj4iMBjQXocpz3hnF4Cplu_XqmYOF7aPaTfXDj_blHrF6spJRg-_goiFI6WFMgn2qUOs0o8AXh2Q.mp4?_nc_cat=109&_nc_oc=AdpmlhCOzlMsQz7sSp0MvjH_NHM2NDezFmWAF_E6RPhSxVGtjkwI9G3qvDyK7MDQEtg&_nc_sid=8bf8fe&_nc_ht=video.fpnh5-2.fna.fbcdn.net&_nc_ohc=yzNPuWLvUMoQ7kNvwGa8cKS&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTk4NjUxNjUzMjc0NDc2OCwiYXNzZXRfYWdlX2RheXMiOjMzLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MTMyMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=SsWK1ow2gbM9hJGaVUkbkg&_nc_ss=7f289&_nc_zt=28&oh=00_Af7ZN0ir58VemtgMB61yXbLVyWZ-wU9H7yZoIfKIoE09Ng&oe=6A0B5E55
online casino,Active,1272894524953610,,Fun Paradise,https://web.facebook.com/61550541020871/,Yes,,https://video.fpnh5-6.fna.fbcdn.net/o1/v/t2/f2/m412/AQMgGcI6UFrL7O0PNBqboLwq23-6q_r0AmluPmFCz9wYQG_twCuWl_31rCrwUWXtgt9FUGkTVj15OuAP_6u9Rqth2LQ_1M1vvgqVWKnHQA.mp4?_nc_cat=103&_nc_oc=Ado6AwSEHlK5b6NWPggR57VUZVf4vHKJHFBwMn8h-lWl_mhz1mqW7hhzntwK4CGe7HA&_nc_sid=8bf8fe&_nc_ht=video.fpnh5-6.fna.fbcdn.net&_nc_ohc=qnM8nTBNrQsQ7kNvwFF3uVj&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQ2MTg4OTMyMjI1NjQ1NSwiYXNzZXRfYWdlX2RheXMiOjU4LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=SsWK1ow2gbM9hJGaVUkbkg&_nc_ss=7f289&_nc_zt=28&oh=00_Af4HESKO-Dh-1sztF305NLrOtbq4MPqMxoSkFyL_My98fA&oe=6A0B9133
online casino,Inactive,596356149776442,1 Feb 2025 - 11 Feb 2026,DoubleDown Casino - Free Slots,https://web.facebook.com/doubledowncasino/,Yes,"🤩 Up to 100,000,000 free chips to come back & start your winning streak today! 🎰",https://scontent.fpnh5-4.fna.fbcdn.net/v/t39.35426-6/475408461_624821740101311_7131948062857073619_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=94pQ6eQSCm4Q7kNvwF-O7uS&_nc_oc=Adp-HuVao6ixYq2aHekSQJbrrQVncLJ4TkxDTPSSuEUnTw3vuPtzIiKa2RTpIDJ7P_k&_nc_zt=14&_nc_ht=scontent.fpnh5-4.fna&_nc_gid=xWrdd7bL246tILKndvDktQ&_nc_ss=7f289&oh=00_Af7GrVBcJ0PBYz0BO7bNcaW--xDjD3WS3qT3Nh2ZIXcK5w&oe=6A0B873B
online casino,Inactive,1338518194443633,6 Nov 2025 - 4 Mar 2026,AssurePro Online by Mentor Lynn,https://web.facebook.com/CoreInternational2021/,Yes,"From ofw stress to financial success!! 

This business is recommended for OFW's!

Kabayan!Maximize your income potential with our profitable venture.

Get Started Now!Click send message or Comment ''Count Me In'' i will show you how.

#3StepsOnlineSystem",https://video.fpnh5-4.fna.fbcdn.net/o1/v/t2/f2/m69/AQOcqL9MN6jCxE4rjEQFgOhzbef9HWFoFcJYeWA2DjknsAN5yMjdtyurnZFjkk_CNy7pNUdFz4RTLZPUpxM8txoe.mp4?strext=1&_nc_cat=100&_nc_oc=AdoL_GmPGMSJo6XMMPq2QdMuQUQNh0JMOzNuqB6cpe6-JcdUGdWwHvkJleY1l3H1qlY&_nc_sid=8bf8fe&_nc_ht=video.fpnh5-4.fna.fbcdn.net&_nc_ohc=uzp_5NU-uUQQ7kNvwH_y7gm&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTQ2MTkyNDQ0MjI4NTU0LCJhc3NldF9hZ2VfZGF5cyI6NTI5LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NjEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=xWrdd7bL246tILKndvDktQ&_nc_ss=7f289&_nc_zt=28&oh=00_Af5wTSHPd7NYb1mYAUxFzjHKamqsa834C0X8gq3u6ScLog&oe=6A0B6A22
